id,text,label,category,source
MSG_A_04408,I'm still looking for a car to buy. And have not gone 4the driving test yet.,SAFE,Unclassified,Combined Dataset
MSG_A_06477,SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U have one credit - kick back and ENJOY,SCAM,Unclassified,Combined Dataset
MSG_A_02123,"btu change please note that i have re - formatted the attachment to an excel spreadsheet . try the attachment and let me know if you have any problems . also , in discussion with duke , txu fuel co . does not have a transportation agreement with duke for the redelivery of this gas . the agreement is between enron and duke . according to brian kerns of duke , they basically took assignment of the existing transportation agreement enron had with pg & e ( now el paso ) . if this is the case , then we should be using the nominated amount as the driver towards meeting our monthly minimum purchase obligation . any imbalance between enron and duke on the duke system receipts would be transparent to txu and worked out between enron and duke . any imbalance between the nominated volumed and the actual volumes received at the "" teco tap "" would need to be worked out between enron and txu fuel co . there are a couple of different ways to work this out , but i need to review the contract first . please look at this on your side and lets come to an agreement as soon as possible since the end of the month is quickly approaching . thanks , ccs ( see attached file : duketecotap . xls ) - - - - - - - - - - - - - - - - - - - - - - forwarded by charlie stone / texas utilities on 02 / 22 / 2001 02 : 03 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - "" eileen ponton "" on 02 / 22 / 2001 10 : 36 : 27 am to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa jones / texas utilities @ tu cc : subject : btu change my gas control has just notified me that the btu factor i should be using at your point should be 1 . 027 and not the 1 . 035 i have used so far . below are the volumes as they appear in our system . please do not hesitate to contact me if you have any questions . ( embedded image moved to file : picl 7578 . pcx ) - picl 7578 . pcx - duketecotap . xls",SAFE,Unclassified,Combined Dataset
MSG_A_02984,"paliourg udtih 7 wcwknoanopkt good morning paliourg ! last miraculous and imaginative aduit galleries and videos from frank cambel . at the moment theme is pleasant and most excellent cars ! maria is washing her bmw ! sara trant choosing volkswagen or honda in car shop ! test this homepage for all wonderful photographs and videos : p . s . admission is 100 % free , distressing aduit snapshots and videos only ! best regards , supporter . dear paliourg send any gratis mail here mailto : eilao 99 @ online . com . ua to discontinue if this is hard mess .",SCAM,Unclassified,Combined Dataset
MSG_A_04958,Yes baby! We can study all the positions of the kama sutra ;),SAFE,Unclassified,Combined Dataset
MSG_A_06088,Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.,SAFE,Unclassified,Combined Dataset
MSG_A_00420,"new employee i am pleased to announce that sabrae zajac will be joining the texas desk logistics group next week , april 10 th . she joins us from the ena offsystem settlements group and previously from koch industries . she can be reached at ext . 36381 . thanks , pat",SAFE,Unclassified,Combined Dataset
MSG_A_02038,"fyi - gas flow - - - - - - - - - - - - - - - - - - - - - - forwarded by jackie young / hou / ect on 04 / 11 / 2000 09 : 32 am - - - - - - - - - - - - - - - - - - - - - - - - - - - "" allen , john s . "" on 04 / 11 / 2000 08 : 34 : 41 am to : "" ' young , jackie ' "" cc : subject : fyi - gas flow you will see a change later today in gas flow , going from 15 + 5 = 20 to 15 total for flow date 12 .",SAFE,Unclassified,Combined Dataset
MSG_A_10059,"The word ""Checkmate"" in chess comes from the Persian phrase ""Shah Maat"" which means; ""the king is dead.."" Goodmorning.. Have a good day..:)",SAFE,Unclassified,UCI SMS Collection
MSG_A_10786,HDFC: Gas subsidy update. Click the link within 15 minutes at URL_TOKEN,SCAM,Unclassified,Indian Financial Synthetic
MSG_A_03809,free mortgage quotes you want to free yourself from the debt . with us it is easy as 1 - 2 - 3 you say what you need we find it for you you can get best deals here .,SCAM,Unclassified,Combined Dataset
MSG_A_08231,"Well the general price is /oz, let me know if/when/how much you want",SAFE,Unclassified,Combined Dataset
MSG_A_04461,I'm leaving my house now...,SAFE,Unclassified,Combined Dataset
MSG_A_00136,"enron actuals for june 02 thru 04 , 2000 june 2 teco tap 56 . 250 / hpl iferc texoma 20 . 000 / hpl iferc ls hpl katy 40 . 000 / enron june 3 teco tap 30 . 000 / enron 60 . 000 / hpl iferc june 4 teco tap 75 . 000 / hpl iferc",SAFE,Unclassified,Combined Dataset
MSG_A_06428,"Hmm well, night night",SAFE,Unclassified,Combined Dataset
MSG_A_06318,S:-)kallis wont play in first two odi:-),SAFE,Unclassified,Combined Dataset
MSG_A_00201,"cox exploration darren , we had a situation in december that we need your help to resolve . deal # 125836 we have been purchasing gas from cox exploration on pg & e hydorcarbons systems upstream of the processing facility . this purchase agreement terminated 11 / 30 / 99 . i didn ' t path the gas on pgeh , however , i will take responsibility for not adjusting the interconnect ticket at thompsonville . i didn ' t catch this and the deal on the hpl side appeared to be a valid flow issue for kim vaughn . the plant continued to confirm this gas . we have tried working through the pipeline , but they state that they will not know anything until the 15 th . can you contact the producer and ask them to reverify this with the pipeline ? i would like kim to be able to zero confirm and send back to pops so volume management will not allocate up to the producer level . also i just realized that we have a committed reserve purchase agreement at the same meter with tribo production . should there have been an expected volume in this deal ? is it possible that cox exploration sold their interest in this well to tribo . it may turn out that we should have flowed the gas after all .",SAFE,Unclassified,Combined Dataset
MSG_A_02344,"everyone love it adam user id : 6 eligible date : tue , 05 oct 2004 04 : 59 : 16 - 0100 mime - version : 1 . 0 content - type : multipart / alternative ; boundary = - - 1283944723085771570 - - - - 1283944723085771570 content - type : text / plain ; content - transfer - encoding : 7 bit the lowest price of all med ' s is here . * vicodin ( CURRENCY_TOKEN 45 only ) * via - gra ( CURRENCY_TOKEN 57 only ) * vaiium ( CURRENCY_TOKEN 49 only ) * hydrocodone ( CURRENCY_TOKEN 49 only ) * phen - termine ( CURRENCY_TOKEN 88 only ) we are the be - st available nowadays . http : / / www . local 247 . biz this is 1 - time mai - | ing . no re moval are re quired - - - - - -",SCAM,Unclassified,Combined Dataset
MSG_A_09544,Get clientele HELP Cover today. Debi check and we will cover your premium this December. Yes =call. No=out. AUTHFSP. T&C bit.ly/tc.CL.NO.=OptOut,SCAM,Unclassified,Combined Dataset
MSG_A_05638,"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324",SCAM,Unclassified,Combined Dataset
MSG_A_09388,Ofcourse I also upload some songs,SAFE,Unclassified,Combined Dataset
MSG_A_03712,noms for the 12 th . . . - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 07 / 13 / 2000 11 : 08 am - - - - - - - - - - - - - - - - - - - - - - - - - - - royal _ b _ edmondson @ reliantenergy . com on 07 / 13 / 2000 11 : 04 : 06 am to : ami _ chokshi @ enron . com cc : subject : noms for the 12 th . . . ( see attached file : hpl - july . xls ) - hpl - july . xls,SAFE,Unclassified,Combined Dataset
MSG_A_02843,"fyi - union carbide union carbide will reduce their takes at texas city from 6000 / d to 4000 / d on deal ticket 550968 - i ' ve already changed the ticket - it ' s priced at gas daily the 10 , 000 / d term sale remains unchanged",SAFE,Unclassified,Combined Dataset
MSG_A_07124,"Mostly sports type..lyk footbl,crckt..",SAFE,Unclassified,Combined Dataset
MSG_A_10293,Your UPI payment of CURRENCY_TOKEN 40746 to Jio was successful.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_10338,Your UPI payment of CURRENCY_TOKEN 37173 to Zomato was successful.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_05000,Quite late lar... Ard 12 anyway i wun b drivin...,SAFE,Unclassified,Combined Dataset
MSG_A_09403,Wait . I will msg after min.,SAFE,Unclassified,Combined Dataset
MSG_A_04467,I'm so in love with you. I'm excited each day i spend with you. You make me so happy.,SAFE,Unclassified,Combined Dataset
MSG_A_06028,My uncles in Atlanta. Wish you guys a great semester.,SAFE,Unclassified,Combined Dataset
MSG_A_10363,Axis: Credit card blocked. Verify immediately within 15 minutes at URL_TOKEN,SCAM,Unclassified,Indian Financial Synthetic
MSG_A_08392,"Ur balance is now �600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!",SCAM,Unclassified,Combined Dataset
MSG_A_06584,"Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a CURRENCY_TOKEN charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything.",SAFE,Unclassified,Combined Dataset
MSG_A_08847,Wat happened to the cruise thing,SAFE,Unclassified,Combined Dataset
MSG_A_07069,URGENT! Your Mobile number has been awarded with a �2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only,SCAM,Unclassified,Combined Dataset
MSG_A_09072,"\NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?\""""",SAFE,Unclassified,Combined Dataset
MSG_A_08861,Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,SAFE,Unclassified,Combined Dataset
MSG_A_00532,"hpl nom for march 29 , 2001 ( see attached file : hplno 329 . xls ) - hplno 329 . xls",SAFE,Unclassified,Combined Dataset
MSG_A_07924,We have all rounder:)so not required:),SAFE,Unclassified,Combined Dataset
MSG_A_08737,Ok lor... Or u wan me go look 4 u?,SAFE,Unclassified,Combined Dataset
MSG_A_06013,Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for CURRENCY_TOKEN 50...,SAFE,Unclassified,Combined Dataset
MSG_A_05155,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,SCAM,Unclassified,Combined Dataset
MSG_A_10138,Your UPI payment of CURRENCY_TOKEN 24356 to DMart was successful.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_02157,"tenaska iv - - cleburne march 2001 here is the spreadsheet for march : thanks , mark",SAFE,Unclassified,Combined Dataset
MSG_A_06192,Good night. Am going to sleep.,SAFE,Unclassified,Combined Dataset
MSG_A_09954,"Erm ... ill pick you up at about 6.45pm. That'll give enough time to get there, park and that.",SAFE,Unclassified,UCI SMS Collection
MSG_A_02603,"duke exchange deal , march 2000 purchase deal # 157288 it appears that the price on pgev should be index less CURRENCY_TOKEN . 06 not index less CURRENCY_TOKEN . 05 for the redelivery . let me know which is correct per the exchange agreement . thanks - k",SAFE,Unclassified,Combined Dataset
